NAME,B01003_001E,B19013_001E,B25046_001E,B08126_001E,B08301_001E,state,county,tract
Census Tract 1352.01; Los Angeles County; California,3104,123460,2008,1277,1277,06,037,135201
Census Tract 1352.02; Los Angeles County; California,4625,130156,3237,2082,2082,06,037,135202
Census Tract 1352.04; Los Angeles County; California,4481,112765,3655,2161,2161,06,037,135204
Census Tract 1352.05; Los Angeles County; California,2059,121339,1615,747,747,06,037,135205
Census Tract 1370; Los Angeles County; California,5035,108224,3537,2112,2112,06,037,137000
Census Tract 1371.03; Los Angeles County; California,5560,90964,3721,2780,2780,06,037,137103
Census Tract 1371.04; Los Angeles County; California,2416,98445,1968,1091,1091,06,037,137104
Census Tract 1372.02; Los Angeles County; California,3339,71346,2014,1687,1687,06,037,137202
Census Tract 1372.03; Los Angeles County; California,2660,119385,1713,1252,1252,06,037,137203
Census Tract 1373.01; Los Angeles County; California,2142,181571,1683,1106,1106,06,037,137301
Census Tract 1373.02; Los Angeles County; California,4376,167500,3367,1980,1980,06,037,137302
Census Tract 1374.01; Los Angeles County; California,4567,143859,3112,2237,2237,06,037,137401
Census Tract 1374.02; Los Angeles County; California,5663,145182,4104,2479,2479,06,037,137402
Census Tract 1375.01; Los Angeles County; California,5426,112800,3309,2444,2444,06,037,137501
Census Tract 1375.02; Los Angeles County; California,4432,129395,3312,2221,2221,06,037,137502
Census Tract 1375.04; Los Angeles County; California,1983,203750,1614,978,978,06,037,137504
Census Tract 1380; Los Angeles County; California,4826,130690,3984,2327,2327,06,037,138000
Census Tract 1390.01; Los Angeles County; California,5511,98926,4243,2783,2783,06,037,139001
Census Tract 1392; Los Angeles County; California,5946,94250,4066,3110,3110,06,037,139200
Census Tract 1393.01; Los Angeles County; California,4243,175673,3437,2125,2125,06,037,139301
Census Tract 1393.02; Los Angeles County; California,5181,80119,2938,2729,2729,06,037,139302
Census Tract 1393.03; Los Angeles County; California,4556,56200,2670,2225,2225,06,037,139303
Census Tract 1394.01; Los Angeles County; California,2405,78320,1525,1362,1362,06,037,139401
Census Tract 1394.02; Los Angeles County; California,2893,172500,2371,1084,1084,06,037,139402
Census Tract 1395.02; Los Angeles County; California,3113,119707,2096,1552,1552,06,037,139502
Census Tract 1395.04; Los Angeles County; California,3741,65625,2555,1911,1911,06,037,139504
Census Tract 1395.05; Los Angeles County; California,2485,45833,1524,1388,1388,06,037,139505
Census Tract 1395.06; Los Angeles County; California,2889,67538,1971,1291,1291,06,037,139506
Census Tract 1396; Los Angeles County; California,5134,94444,3850,2182,2182,06,037,139600
Census Tract 1397.01; Los Angeles County; California,5388,153875,3765,2159,2159,06,037,139701
Census Tract 1397.03; Los Angeles County; California,2438,176875,1925,895,895,06,037,139703
Census Tract 1397.04; Los Angeles County; California,2597,132050,2080,1020,1020,06,037,139704
Census Tract 1397.05; Los Angeles County; California,4097,250001,3084,1979,1979,06,037,139705
Census Tract 1398.01; Los Angeles County; California,3498,203125,,1728,1728,06,037,139801
Census Tract 1398.02; Los Angeles County; California,3887,221398,3384,1723,1723,06,037,139802
Census Tract 1411.01; Los Angeles County; California,4434,85313,3242,2704,2704,06,037,141101
Census Tract 1411.02; Los Angeles County; California,2961,109976,2130,1681,1681,06,037,141102
Census Tract 1412.01; Los Angeles County; California,3960,78795,2983,2614,2614,06,037,141201
Census Tract 1412.02; Los Angeles County; California,2958,103157,2480,1758,1758,06,037,141202
Census Tract 1413.03; Los Angeles County; California,3231,89375,2241,2063,2063,06,037,141303
Census Tract 1413.04; Los Angeles County; California,3011,103894,2196,1890,1890,06,037,141304
Census Tract 1413.05; Los Angeles County; California,2878,95938,2314,1597,1597,06,037,141305
Census Tract 1413.06; Los Angeles County; California,3076,97355,2261,1864,1864,06,037,141306
Census Tract 1414; Los Angeles County; California,5019,104877,3530,2269,2269,06,037,141400
Census Tract 1415; Los Angeles County; California,3017,209320,,1343,1343,06,037,141500
Census Tract 1416; Los Angeles County; California,3853,177031,3175,2162,2162,06,037,141600
Census Tract 1417; Los Angeles County; California,3086,250001,2562,1532,1532,06,037,141700
Census Tract 1431.01; Los Angeles County; California,2074,96827,1755,1012,1012,06,037,143101
Census Tract 1431.02; Los Angeles County; California,2337,104455,1991,1565,1565,06,037,143102
Census Tract 1432; Los Angeles County; California,4235,84513,3204,2826,2826,06,037,143200
Census Tract 1433.01; Los Angeles County; California,3385,88365,2300,1729,1729,06,037,143301
Census Tract 1433.02; Los Angeles County; California,3258,100833,2654,1806,1806,06,037,143302
Census Tract 1434.01; Los Angeles County; California,5478,132672,3889,3105,3105,06,037,143401
Census Tract 1434.02; Los Angeles County; California,1844,161484,1401,996,996,06,037,143402
Census Tract 1435; Los Angeles County; California,5328,150556,4156,2809,2809,06,037,143500
Census Tract 1436.02; Los Angeles County; California,4734,95455,3320,2132,2132,06,037,143602
Census Tract 1436.03; Los Angeles County; California,2459,94738,1975,1666,1666,06,037,143603
Census Tract 1436.05; Los Angeles County; California,1827,104271,1282,1350,1350,06,037,143605
Census Tract 1436.06; Los Angeles County; California,1695,97589,1353,1325,1325,06,037,143606
Census Tract 1437; Los Angeles County; California,3438,142717,3161,2170,2170,06,037,143700
Census Tract 1438.01; Los Angeles County; California,3411,187888,2511,1824,1824,06,037,143801
Census Tract 1438.02; Los Angeles County; California,2239,134926,1838,1245,1245,06,037,143802
Census Tract 1439.01; Los Angeles County; California,4222,200757,3174,1920,1920,06,037,143901
Census Tract 1439.02; Los Angeles County; California,3053,141534,2220,1689,1689,06,037,143902
Census Tract 1810; Los Angeles County; California,5992,129388,4347,2852,2852,06,037,181000
Census Tract 1813; Los Angeles County; California,3971,142283,2876,2131,2131,06,037,181300
Census Tract 1814; Los Angeles County; California,4655,102887,2871,2213,2213,06,037,181400
Census Tract 1815; Los Angeles County; California,4106,122476,2859,1893,1893,06,037,181500
Census Tract 1816; Los Angeles County; California,4438,110819,1936,2250,2250,06,037,181600
Census Tract 1831.01; Los Angeles County; California,2741,86944,1929,1516,1516,06,037,183101
Census Tract 1831.03; Los Angeles County; California,4548,82902,2753,2334,2334,06,037,183103
Census Tract 1831.04; Los Angeles County; California,1902,110833,1425,994,994,06,037,183104
Census Tract 1832.20; Los Angeles County; California,3118,107667,1740,1617,1617,06,037,183220
Census Tract 1832.21; Los Angeles County; California,3514,88625,1902,1802,1802,06,037,183221
Census Tract 1832.22; Los Angeles County; California,3616,101118,2856,1885,1885,06,037,183222
Census Tract 1833; Los Angeles County; California,3231,86963,2127,1573,1573,06,037,183300
Census Tract 1834.01; Los Angeles County; California,2416,79617,1487,1259,1259,06,037,183401
Census Tract 1834.02; Los Angeles County; California,2939,84583,1946,1587,1587,06,037,183402
Census Tract 1835.10; Los Angeles County; California,2346,102784,1567,1235,1235,06,037,183510
Census Tract 1835.20; Los Angeles County; California,3850,66020,2222,1995,1995,06,037,183520
Census Tract 1836.10; Los Angeles County; California,3042,75395,1641,1483,1483,06,037,183610
Census Tract 1836.20; Los Angeles County; California,3038,89784,1822,1631,1631,06,037,183620
Census Tract 1837.01; Los Angeles County; California,3181,73615,1929,1739,1739,06,037,183701
Census Tract 1837.02; Los Angeles County; California,3074,108353,2190,1555,1555,06,037,183702
Census Tract 1838.10; Los Angeles County; California,4259,83488,2519,2381,2381,06,037,183810
Census Tract 1838.20; Los Angeles County; California,3352,71424,2031,1955,1955,06,037,183820
Census Tract 1851.01; Los Angeles County; California,2780,81801,1599,1441,1441,06,037,185101
Census Tract 1851.02; Los Angeles County; California,3542,163194,2583,1908,1908,06,037,185102
Census Tract 1852.02; Los Angeles County; California,4098,118125,2619,2176,2176,06,037,185202
Census Tract 1852.03; Los Angeles County; California,2696,68500,1585,1473,1473,06,037,185203
Census Tract 1852.04; Los Angeles County; California,1778,115417,1326,917,917,06,037,185204
Census Tract 1853.10; Los Angeles County; California,2897,78542,1576,1436,1436,06,037,185310
Census Tract 1853.20; Los Angeles County; California,2735,55947,1674,1304,1304,06,037,185320
Census Tract 1861; Los Angeles County; California,4725,113365,3526,2755,2755,06,037,186100
Census Tract 1862.01; Los Angeles County; California,3382,77354,2093,1419,1419,06,037,186201
Census Tract 1862.02; Los Angeles County; California,1676,92276,1242,1046,1046,06,037,186202
Census Tract 1862.03; Los Angeles County; California,2991,131083,2488,1574,1574,06,037,186203
Census Tract 1863.01; Los Angeles County; California,2619,79018,1499,1242,1242,06,037,186301
Census Tract 1863.02; Los Angeles County; California,4850,89737,3781,2421,2421,06,037,186302
Census Tract 1864.01; Los Angeles County; California,2692,57120,1388,1239,1239,06,037,186401
Census Tract 1864.03; Los Angeles County; California,2608,85446,1347,1280,1280,06,037,186403
Census Tract 1864.04; Los Angeles County; California,2663,73971,1483,1269,1269,06,037,186404
Census Tract 1871.01; Los Angeles County; California,3029,93533,2263,1583,1583,06,037,187101
Census Tract 1871.02; Los Angeles County; California,4637,70590,2960,2441,2441,06,037,187102
Census Tract 1872; Los Angeles County; California,2668,82500,1940,1457,1457,06,037,187200
Census Tract 1873; Los Angeles County; California,3678,111250,2827,2147,2147,06,037,187300
Census Tract 1881; Los Angeles County; California,3729,81151,2664,2306,2306,06,037,188100
Census Tract 1882.01; Los Angeles County; California,3027,108061,2353,1975,1975,06,037,188201
Census Tract 1882.02; Los Angeles County; California,3024,169764,2313,1857,1857,06,037,188202
Census Tract 1883; Los Angeles County; California,3475,125022,2288,1894,1894,06,037,188300
Census Tract 1891.01; Los Angeles County; California,2328,96607,1572,1380,1380,06,037,189101
Census Tract 1891.02; Los Angeles County; California,3858,114143,2851,2466,2466,06,037,189102
Census Tract 1892.01; Los Angeles County; California,2908,67974,1722,1783,1783,06,037,189201
Census Tract 1892.02; Los Angeles County; California,2948,145417,2090,1591,1591,06,037,189202
Census Tract 1893; Los Angeles County; California,2930,175854,2364,1523,1523,06,037,189300
Census Tract 1894; Los Angeles County; California,3017,135278,2682,1857,1857,06,037,189400
Census Tract 1895.01; Los Angeles County; California,2182,77074,1785,1474,1474,06,037,189501
Census Tract 1895.02; Los Angeles County; California,1875,54811,1214,1261,1261,06,037,189502
Census Tract 1896; Los Angeles County; California,3693,82446,2736,2473,2473,06,037,189600
Census Tract 1897.02; Los Angeles County; California,2283,89707,1694,1258,1258,06,037,189702
Census Tract 1897.03; Los Angeles County; California,1872,95403,1467,1156,1156,06,037,189703
Census Tract 1897.04; Los Angeles County; California,1561,134145,1342,927,927,06,037,189704
Census Tract 1898.01; Los Angeles County; California,1781,64257,1460,1111,1111,06,037,189801
Census Tract 1898.02; Los Angeles County; California,1857,79484,1112,871,871,06,037,189802
Census Tract 1899.03; Los Angeles County; California,2235,101932,2054,1490,1490,06,037,189903
Census Tract 1899.04; Los Angeles County; California,2316,65221,1492,1624,1624,06,037,189904
Census Tract 1899.05; Los Angeles County; California,2412,80256,1604,1446,1446,06,037,189905
Census Tract 1899.06; Los Angeles County; California,2448,96667,1901,1891,1891,06,037,189906
Census Tract 1899.07; Los Angeles County; California,2429,87994,1430,1522,1522,06,037,189907
Census Tract 1901.01; Los Angeles County; California,1731,55866,1078,1000,1000,06,037,190101
Census Tract 1901.02; Los Angeles County; California,2657,76037,1845,2091,2091,06,037,190102
Census Tract 1902.01; Los Angeles County; California,3031,34626,1075,1556,1556,06,037,190201
Census Tract 1902.02; Los Angeles County; California,2860,45755,1437,1843,1843,06,037,190202
Census Tract 1903.02; Los Angeles County; California,2967,62545,1325,1638,1638,06,037,190302
Census Tract 1903.03; Los Angeles County; California,2514,35297,,1350,1350,06,037,190303
Census Tract 1904.01; Los Angeles County; California,2845,64028,,1790,1790,06,037,190401
Census Tract 1904.02; Los Angeles County; California,2194,60096,1356,1350,1350,06,037,190402
Census Tract 1905.10; Los Angeles County; California,3974,58110,1762,2136,2136,06,037,190510
Census Tract 1905.20; Los Angeles County; California,3617,51701,1668,1716,1716,06,037,190520
Census Tract 1907.01; Los Angeles County; California,1629,48403,653,694,694,06,037,190701
Census Tract 1907.02; Los Angeles County; California,1154,71125,978,791,791,06,037,190702
Census Tract 1908.01; Los Angeles County; California,3200,51150,1313,1471,1471,06,037,190801
Census Tract 1908.02; Los Angeles County; California,2794,70608,1906,1663,1663,06,037,190802
Census Tract 1909.01; Los Angeles County; California,3609,41250,1271,1742,1742,06,037,190901
Census Tract 1909.02; Los Angeles County; California,3754,64286,1822,2135,2135,06,037,190902
Census Tract 1910; Los Angeles County; California,5141,63563,3117,3324,3324,06,037,191000
Census Tract 1911.10; Los Angeles County; California,3584,46910,899,927,927,06,037,191110
Census Tract 1911.20; Los Angeles County; California,3892,46429,1822,1800,1800,06,037,191120
Census Tract 1912.01; Los Angeles County; California,5729,41967,1788,3542,3542,06,037,191201
Census Tract 1912.03; Los Angeles County; California,2168,46204,1032,1264,1264,06,037,191203
Census Tract 1912.04; Los Angeles County; California,1480,59297,818,838,838,06,037,191204
Census Tract 1913.01; Los Angeles County; California,1993,69667,1109,985,985,06,037,191301
Census Tract 1913.02; Los Angeles County; California,1736,59318,1078,1084,1084,06,037,191302
Census Tract 1914.10; Los Angeles County; California,3409,50168,1380,1776,1776,06,037,191410
Census Tract 1914.20; Los Angeles County; California,3285,73917,1698,2175,2175,06,037,191420
Census Tract 1915; Los Angeles County; California,5683,62313,2838,2825,2825,06,037,191500
Census Tract 1916.10; Los Angeles County; California,3999,48482,1767,2193,2193,06,037,191610
Census Tract 1916.20; Los Angeles County; California,2768,52045,,1466,1466,06,037,191620
Census Tract 1917.10; Los Angeles County; California,2670,28750,1033,1133,1133,06,037,191710
